2000-12-24 12:00:001     0.0156598    0.05430417          -0.7      12.96296       1.73575     0.7039429  6.039631e-08  1.450404e-09
2000-12-25 12:00:001     0.0225818    0.05428876          -0.7      12.96296      1.731925     0.7037432  3.356805e-08  2.439701e-09
2000-12-26 12:00:001    0.03036613    0.05442706          -0.7      12.96296       1.52171      0.705536  7.409418e-08  2.130281e-09
2000-12-27 12:00:001    0.03856176    0.05450222          -0.7      12.96296      1.302824     0.7065103  5.993195e-08   2.59131e-09
2000-12-28 12:00:001    0.04703458    0.05454685          -0.7      12.96296      1.069492     0.7070888  6.504901e-08   3.17561e-09
2000-12-29 12:00:001    0.04535423    0.05456034          -0.7      12.96296     0.8218784     0.7072636  5.635495e-08  2.175707e-09
2000-12-30 12:00:001    0.04284491    0.05461235          -0.7      12.96296     0.5698606     0.7079378  5.077289e-08  1.074721e-09
2000-12-31 12:00:001    0.03910135    0.05462368          -0.7      12.96296     0.5370469     0.7080848  1.952223e-08   1.37114e-09
2001-01-01 12:00:001    0.03442588    0.05459192          -0.7      12.96296      0.514982      0.707673  2.601844e-08  6.308454e-10
2001-01-02 12:00:001    0.02906141    0.05450236          -0.7      12.96296     0.5184843     0.7065121  2.040026e-08 -1.898574e-10
2001-01-03 12:00:001    0.02998635    0.05446073          -0.7      12.96296     0.5289216     0.7059725  2.112732e-08 -5.551764e-10
2001-01-04 12:00:001    0.03771097    0.05439169          -0.7      12.96296     0.5573829     0.7050775  1.669326e-08 -7.549771e-10
2001-01-05 12:00:001     0.0453739    0.05424951          -0.7      12.96296     0.6068478     0.7032343  1.345751e-08 -7.776714e-10
2001-01-06 12:00:001    0.05262077    0.05413962          -0.7      12.96296     0.6856228     0.7018099   1.24152e-08 -6.740165e-10
2001-01-07 12:00:001    0.05960026    0.05403623          -0.7      12.96296     0.7523923     0.7004697 -9.946043e-09 -1.109949e-09
2001-01-08 12:00:001    0.06621287    0.05394644          -0.7      12.96296     0.8098474     0.6993057  -2.16533e-08 -1.207443e-09
2001-01-09 12:00:001    0.06582589    0.05396195          -0.7      12.96296      0.859911     0.6995068 -4.573296e-09 -4.099717e-10
2001-01-10 12:00:001    0.06571016    0.05405821          -0.7      12.96296     0.8959137     0.7007546  1.338812e-08  1.081384e-09
2001-01-11 12:00:001    0.06629467     0.0541364          -0.7      12.96296     0.8912669     0.7017681  3.898447e-10  1.206716e-09
2001-01-12 12:00:001    0.06719529     0.0542391          -0.7      12.96296     0.8962924     0.7030994  5.751107e-09  2.431085e-09
2001-01-13 12:00:001    0.06753153    0.05433861          -0.7      12.96296     0.9222166     0.7043894  1.887025e-08  2.804797e-09
2001-01-14 12:00:001    0.06771509     0.0543762          -0.7      12.96296     0.9531999     0.7048766  1.371964e-08  8.210999e-10
2001-01-15 12:00:001    0.06799524    0.05436201          -0.7      12.96296     0.9741302     0.7046927 -1.927215e-08 -2.042012e-09
2001-01-16 12:00:001    0.06843183      0.054344          -0.7      12.96296     0.9884212     0.7044592 -8.446665e-09 -3.467893e-09
2001-01-17 12:00:001    0.06056537    0.05436161          -0.7      12.96296     0.9662942     0.7046875  1.134131e-08 -4.259862e-09
2001-01-18 12:00:001     0.0524436    0.05440058          -0.7      12.96296     0.9076525     0.7051927  2.792388e-08 -3.327508e-09
