2001-01-23 12:00:00   0.4855533      6.227981      6.833984     0.4831077
2001-01-24 12:00:00    0.442928       6.22869      6.692952     0.5011948
2001-01-25 12:00:00   0.4093455      6.233941      6.485801     0.5223981
2001-01-26 12:00:00   0.3731997      6.240857      6.695941     0.5495911
2001-01-27 12:00:00   0.3268184      6.248738      6.909275     0.5704051
2001-01-28 12:00:00   0.2765677      6.256045      7.119481     0.5840401
2001-01-29 12:00:00   0.2391127      6.273817       7.24713     0.5948574
2001-01-30 12:00:00   0.1841082      6.286959       7.38917     0.6002309
2001-01-31 12:00:00   0.1342078       6.29451      7.512707     0.5993373
2001-02-01 12:00:00   0.1060191      6.300372      7.547045     0.6044845
2001-02-02 12:00:00  0.08896283      6.307887      7.416597     0.6090602
2001-02-03 12:00:00   0.0653416      6.306023      7.183961     0.6115091
2001-02-04 12:00:00  0.06295081      6.302627       7.08222     0.6227729
2001-02-05 12:00:00  0.07027978      6.303774      6.863897     0.6383176
2001-02-06 12:00:00  0.07992895       6.30622      6.610124     0.6472785
2001-02-07 12:00:00  0.06963706      6.300609      6.498498     0.6633667
2001-02-08 12:00:00  0.04989688      6.291717      6.562045     0.6811492
2001-02-09 12:00:00  0.04197212       6.28516      6.570837     0.6949478
2001-02-10 12:00:00   0.0401179      6.276051      6.247779     0.7050393
2001-02-11 12:00:00 0.005644179      6.262031      6.337577     0.7241164
2001-02-12 12:00:00 -0.02559962      6.250072      6.422678     0.7506701
2001-02-13 12:00:00 -0.04872785      6.237548      6.331338     0.7906331
2001-02-14 12:00:00 -0.07665231      6.226981      6.137974     0.8366051
2001-02-15 12:00:00  -0.1120604        6.2188       6.29252     0.8926293
2001-02-16 12:00:00  -0.1317826      6.210806       6.25322     0.9430681
2001-02-17 12:00:00  -0.1488428      6.203095      6.072326     0.9783034
2001-02-18 12:00:00  -0.1608537      6.199097      5.983959     0.9963585
2001-02-19 12:00:00  -0.1749851      6.195108      6.114863      1.005786
2001-02-20 12:00:00  -0.1806557      6.196588      6.499402      1.006438
2001-02-21 12:00:00  -0.1768217       6.20531      6.657233      1.006034
2001-02-22 12:00:00  -0.1689143       6.21198       6.67219      1.008364
2001-02-23 12:00:00  -0.1631539      6.213364      6.617993      1.020347
2001-02-24 12:00:00  -0.1541589      6.213024      6.726469      1.031904
2001-02-25 12:00:00  -0.1475043      6.208301      6.415869      2.831732
2001-02-26 12:00:00  -0.1312406      6.201628      6.149434      4.713795
2001-02-27 12:00:00  -0.1140001      6.195281      6.039531      6.659234
2001-02-28 12:00:00  -0.1068146      6.185466      6.021054       8.61634
2001-03-01 12:00:00  -0.0915375      6.178121      5.996643      10.63959
2001-03-02 12:00:00 -0.08156192      6.166349       6.17833      11.00358
2001-03-03 12:00:00 -0.08608128      6.152845      6.277199       11.4528
2001-03-04 12:00:00 -0.09720099      6.140657      6.445403      12.05598
2001-03-05 12:00:00  -0.0944498      6.135207      6.748891      12.81732
2001-03-06 12:00:00 -0.09305748      6.129665      6.685532       13.6662
2001-03-07 12:00:00 -0.09202856      6.124924      6.569454      14.53017
2001-03-08 12:00:00 -0.08861125      6.121836       6.59483      15.31612
2001-03-09 12:00:00 -0.07644325      6.121674      6.673839      15.91135
2001-03-10 12:00:00 -0.06520715      6.117225      6.559249       16.4998
2001-03-11 12:00:00 -0.05667605      6.109555      6.524182      17.07149
2001-03-12 12:00:00 -0.04072673      6.106126       6.42787      17.58216
2001-03-13 12:00:00 -0.02259468      6.095292      6.230349      18.05095
2001-03-14 12:00:00-0.006482497      6.079477      6.076229      18.60224
2001-03-15 12:00:00 0.007601092      6.069229      5.881865      19.06482
2001-03-16 12:00:00  0.02251813      6.062504      5.674033      19.56713
2001-03-17 12:00:00   0.0374434      6.053951      5.632048      20.00435
2001-03-18 12:00:00  0.05646652      6.051946      5.629097      20.50249
2001-03-19 12:00:00  0.08128645      6.051098      5.464985       21.0994
2001-03-20 12:00:00   0.1116279        6.0464      5.571214      21.86419
2001-03-21 12:00:00    0.144351      6.034407      5.648504      22.62401
2001-03-22 12:00:00   0.1782922      6.021076      5.598081      23.80664
2001-03-23 12:00:00   0.2076642      6.004765      5.613013      25.27924
2001-03-24 12:00:00   0.2457785      5.990385      5.665823       26.7054
2001-03-25 12:00:00   0.2915392      5.978342      5.549805      28.06851
2001-03-26 12:00:00   0.3393411       5.96956      5.469355      29.14435
2001-03-27 12:00:00   0.3894584      5.959915       5.49532      29.70249
2001-03-28 12:00:00   0.4479706      5.951302      5.523045      29.88042
2001-03-29 12:00:00   0.5097055      5.942568      5.457854      30.13305
2001-03-30 12:00:00   0.5718296      5.934894      5.350302      30.22995
2001-03-31 12:00:00   0.6370799      5.932783      5.510135      30.94027
2001-04-01 12:00:00   0.7084934      5.928712      5.477399      31.92242
2001-04-02 12:00:00   0.7844625      5.920698      5.328519      33.03024
2001-04-03 12:00:00   0.8577396      5.913847      5.349127      34.52232
2001-04-04 12:00:00   0.9358729      5.911119      5.446177      36.32111
2001-04-05 12:00:00    1.026141       5.90629      5.269446      38.00148
2001-04-06 12:00:00     1.12457      5.901278      5.344433      39.59242
2001-04-07 12:00:00    1.221064      5.897339      5.269081      41.18989
2001-04-08 12:00:00    1.323529      5.890679       5.24001      41.76153
2001-04-09 12:00:00    1.422927       5.87989      5.290678      42.11369
2001-04-10 12:00:00     1.52365      5.865184       5.39905      42.36139
2001-04-11 12:00:00    1.627966      5.851027      5.320979      44.72215
2001-04-12 12:00:00    1.752126      5.836076      5.394346      47.66181
2001-04-13 12:00:00    1.876982      5.820957      5.338292      51.37286
2001-04-14 12:00:00    2.015301      5.806791      5.220048      55.40085
2001-04-15 12:00:00    2.165716      5.797409      5.192002      59.67022
2001-04-16 12:00:00    2.305795      5.791642      5.118236      63.42881
2001-04-17 12:00:00    2.425938      5.791703      5.215606        67.033
2001-04-18 12:00:00    2.552189      5.793006       5.33223      71.18659
2001-04-19 12:00:00    2.698944      5.788991      5.291346      74.94502
2001-04-20 12:00:00    2.858849      5.779657      5.144268      78.47934
2001-04-21 12:00:00    3.041441      5.769034      5.183744      80.37092
2001-04-22 12:00:00    3.240614       5.75556      4.946616      81.91586
2001-04-23 12:00:00     3.44183      5.748708       4.71955      82.85541
2001-04-24 12:00:00    3.631721      5.746724      4.652534      85.24306
2001-04-25 12:00:00    3.827207      5.744207      4.662367      87.73833
2001-04-26 12:00:00    4.018084      5.739593      4.477352      89.12811
2001-04-27 12:00:00    4.226127      5.735482      4.489845      95.20719
2001-04-28 12:00:00    4.456043       5.72334       4.51979      101.5244
2001-04-29 12:00:00    4.699884      5.709314      4.552264      106.1977
2001-04-30 12:00:00    4.892081      5.704105      4.557086      110.6623
2001-05-01 12:00:00    5.081572      5.700226      4.664143      115.8521
2001-05-02 12:00:00    5.265548      5.692369      4.684056      116.2795
2001-05-03 12:00:00    5.451364      5.687752      4.742426      136.9133
2001-05-04 12:00:00    5.644844      5.681996      4.685258      159.0958
2001-05-05 12:00:00    5.851647      5.674872      4.646149      182.3825
2001-05-06 12:00:00     6.08584      5.670847      4.602383      207.9532
2001-05-07 12:00:00    6.328287      5.673238      4.702122      234.6733
2001-05-08 12:00:00    6.578247      5.673279      4.644549      240.4999
2001-05-09 12:00:00    6.834539      5.677642      4.637013      244.5557
2001-05-10 12:00:00    7.120881      5.678401      4.623231      246.9589
2001-05-11 12:00:00    7.381291      5.677394      4.501373      247.5379
2001-05-12 12:00:00    7.600634      5.670887       4.45792       246.354
2001-05-13 12:00:00    7.752776       5.66519      4.572346      244.8904
2001-05-14 12:00:00    7.863693       5.66046      4.573015      244.6703
2001-05-15 12:00:00    7.971768      5.662536      4.655554      244.6746
2001-05-16 12:00:00    8.088586      5.670132      4.742702      244.7535
2001-05-17 12:00:00    8.217872       5.67683      4.703711       245.035
2001-05-18 12:00:00    8.393253      5.686294      4.673073      247.2644
2001-05-19 12:00:00    8.558902      5.703505      4.779349      248.4218
2001-05-20 12:00:00    8.773051      5.707827       4.61839      250.0572
2001-05-21 12:00:00    8.994528       5.70561      4.565686      250.3415
2001-05-22 12:00:00    9.158902      5.713441      4.625911      251.2983
2001-05-23 12:00:00    9.263419      5.729684      4.628499       250.218
2001-05-24 12:00:00    9.428995      5.731512      4.636583      250.5627
2001-05-25 12:00:00    9.489713      5.746271      4.613449      251.0608
2001-05-26 12:00:00    9.545985       5.76428      4.706185      253.8886
2001-05-27 12:00:00     9.72032      5.772839      4.659889      256.0515
2001-05-28 12:00:00    9.949572      5.774089       4.53698      258.3816
2001-05-29 12:00:00    10.14359       5.78428      4.481951      258.2494
2001-05-30 12:00:00    10.41107      5.787238      4.581985      258.4725
2001-05-31 12:00:00     10.6885      5.788889      4.536903      257.7445
2001-06-01 12:00:00    10.86934      5.799742      4.442097      258.1938
